C02_nasal_ax_groin	A25_nasal_ax_groin	88.44	2226756	50165	97.7471712212744	58.42	1470796	12366	99.1592307838748
C02_nasal_ax_groin	C18_nasal_ax_groin	85.78	2159842	48890	97.7364084965474	56.50	1422482	12021	99.1549277952199
C02_nasal_ax_groin	A23_nasal_ax_groin	86.34	2173985	49803	97.7091378275379	56.42	1420725	12139	99.1455770821236
C02_nasal_ax_groin	B19_nasal_ax_groin	86.03	2166077	48229	97.7734401870294	57.25	1441477	11998	99.1676592828051
C02_nasal_ax_groin	A07_nasal_ax_groin	88.06	2217203	50027	97.743688782669	58.00	1460403	12186	99.1655727905243
C02_nasal_ax_groin	A13_lesion	84.51	2127895	38544	98.1886324278219	62.88	1583195	11308	99.2857481232571
C02_nasal_ax_groin	C30_nasal_ax_groin	92.04	2317377	2289	99.9012245310107	90.78	2285577	698	99.9694606657312
C02_nasal_ax_groin	A05_lesion	86.30	2172979	48652	97.7610460110291	57.21	1440579	12031	99.1648496889098
C02_nasal_ax_groin	A07_lesion	88.76	2234956	50259	97.7512308967156	58.66	1477056	12363	99.1629972052515
C02_nasal_ax_groin	C15_nasal_ax_groin	86.47	2177223	44526	97.9549178012542	60.47	1522603	11794	99.2254054405515
C02_nasal_ax_groin	D06_nasal_ax_groin	88.28	2222795	49844	97.7575979791209	58.45	1471635	12285	99.1652142005321
C02_nasal_ax_groin	D09_nasal_ax_groin	88.71	2233501	40896	98.168973284543	65.77	1655841	12012	99.2745680291767
C02_nasal_ax_groin	A11_nasal_ax_groin	87.60	2205628	45875	97.9200935062486	61.07	1537688	12477	99.1885870215544
C02_nasal_ax_groin	C17_nasal_ax_groin	85.68	2157376	47502	97.7981585036637	57.48	1447336	11999	99.1709596113135
C02_nasal_ax_groin	C10_nasal_ax_groin	92.78	2336182	3088	99.8678185175641	90.88	2288442	700	99.969411503547
C02_nasal_ax_groin	D02_nasal_ax_groin	85.63	2156151	51161	97.6272069998808	54.33	1368131	11759	99.1405062819277
C02_nasal_ax_groin	B11_nasal_ax_groin	85.57	2154628	43725	97.9706473692907	60.41	1521148	12050	99.2078351350427
C02_nasal_ax_groin	A17_lesion	87.22	2196113	53025	97.5855067567106	54.61	1374953	11966	99.129715706646
C02_nasal_ax_groin	C09_nasal_ax_groin	86.97	2189910	48610	97.7802740751903	57.98	1459950	12111	99.1704510428439
C02_nasal_ax_groin	C08_nasal_ax_groin	86.08	2167524	44165	97.9624216386993	60.57	1525064	12041	99.2104593643283
C02_nasal_ax_groin	C29_nasal_ax_groin	90.61	2281499	41770	98.1691861359571	67.11	1689899	12189	99.2787142900256
C02_nasal_ax_groin	A06_nasal_ax_groin	87.69	2207975	48967	97.7822665564601	58.40	1470535	12094	99.1775782283319
C02_nasal_ax_groin	A09_lesion	87.38	2200253	49315	97.758666844222	57.89	1457613	12182	99.1642500444219
C02_nasal_ax_groin	A08_nasal_ax_groin	86.16	2169332	48470	97.7656716445431	57.20	1440132	12009	99.1661181058403
C02_nasal_ax_groin	A12_nasal_ax_groin	86.91	2188415	44857	97.9502516661602	61.00	1536075	12239	99.2032290090002
C02_nasal_ax_groin	A15_nasal_ax_groin	88.54	2229237	45919	97.9401472342331	61.50	1548317	11872	99.2332319544383
C02_nasal_ax_groin	A18_nasal_ax_groin	87.18	2195165	48721	97.780531304025	58.07	1462105	12067	99.1746830767968
C02_nasal_ax_groin	D30_nasal_ax_groin	86.05	2166667	48731	97.7508772690958	56.93	1433347	12064	99.1583336065866
C02_nasal_ax_groin	A08_lesion	84.68	2132072	46753	97.8071566063435	56.92	1433172	11807	99.176163084403
C02_nasal_ax_groin	D04_nasal_ax_groin	86.90	2188045	49631	97.7317194116209	57.18	1439805	12218	99.1514128649366
C02_nasal_ax_groin	C12_nasal_ax_groin	84.21	2120310	46471	97.8082921836901	56.77	1429350	11922	99.1659145765558
C02_nasal_ax_groin	A29_nasal_ax_groin	86.64	2181479	49103	97.7490959115352	57.27	1441899	12123	99.1592337604784
C02_nasal_ax_groin	B15_nasal_ax_groin	85.28	2147283	47906	97.7689945852503	56.70	1427663	11924	99.1647888892547
C02_nasal_ax_groin	B08_nasal_ax_groin	85.76	2159427	47940	97.7799666300366	57.15	1439147	11925	99.1713841602004
C02_nasal_ax_groin	D17_nasal_ax_groin	87.19	2195274	48191	97.8047842774979	58.56	1474454	12149	99.1760339759667
C02_nasal_ax_groin	D24_nasal_ax_groin	86.07	2167130	48531	97.7605865822539	57.05	1436430	11995	99.1649436450088
C02_nasal_ax_groin	A03_lesion	86.41	2175629	48672	97.7628538689271	57.32	1443229	12051	99.1649973774086
C02_nasal_ax_groin	A06_lesion	88.37	2225020	49875	97.7584471150821	58.48	1472440	12245	99.1683871668795
C02_nasal_ax_groin	B18_nasal_ax_groin	87.56	2204593	49077	97.7738748149885	58.22	1465773	12135	99.172109187439
C02_nasal_ax_groin	A01_nasal_ax_groin	86.97	2189883	48263	97.7960923026481	58.31	1468323	12184	99.1702098244051
C02_nasal_ax_groin	D27_nasal_ax_groin	85.36	2149161	47301	97.7990946234368	57.25	1441541	11919	99.1731764826668
C02_nasal_ax_groin	C25_nasal_ax_groin	86.92	2188560	52308	97.6099352999232	54.85	1381040	11931	99.1360858483462
C02_nasal_ax_groin	A10_nasal_ax_groin	88.00	2215823	40175	98.1869039178671	65.57	1651083	11937	99.2770199923323
C02_nasal_ax_groin	B07_nasal_ax_groin	85.20	2145142	47278	97.7960433388559	57.01	1435502	11795	99.1783362196639
C02_nasal_ax_groin	A17_nasal_ax_groin	86.70	2182940	52290	97.6046066314237	54.61	1375060	11895	99.1349468386834
C02_nasal_ax_groin	D23_nasal_ax_groin	86.50	2177953	48434	97.7761687235675	57.66	1451693	12120	99.1651127338907
B17_nasal_ax_groin	D22_nasal_ax_groin	86.37	2430216	23631	99.0276172982155	74.61	2099416	7090	99.6622870360138
B17_nasal_ax_groin	A25_nasal_ax_groin	88.07	2450627	23262	99.0507735367316	76.38	2125347	6997	99.6707831709363
B17_nasal_ax_groin	C18_nasal_ax_groin	86.68	2411247	23136	99.0404964734015	75.07	2088287	6987	99.665419552006
B17_nasal_ax_groin	A23_nasal_ax_groin	88.17	2423433	23626	99.0251019937419	76.15	2092973	7102	99.6606740746297
B17_nasal_ax_groin	B19_nasal_ax_groin	85.82	2419644	19563	99.1914926328005	76.11	2145824	5871	99.7263988099676
B17_nasal_ax_groin	A07_nasal_ax_groin	86.95	2426817	23803	99.0191679059443	75.24	2099857	7454	99.6450234468347
B17_nasal_ax_groin	A13_lesion	81.02	2205892	46740	97.881129266528	55.48	1510452	11967	99.2077206028394
B17_nasal_ax_groin	C30_nasal_ax_groin	84.95	2378478	58448	97.5426302030122	52.53	1470878	13067	99.1116190465831
B17_nasal_ax_groin	A05_lesion	87.63	2409695	19432	99.1935908901334	77.78	2138815	5887	99.7247541278699
B17_nasal_ax_groin	A07_lesion	86.37	2445586	23697	99.0310297818192	74.56	2111126	6973	99.6697023294678
B17_nasal_ax_groin	C15_nasal_ax_groin	84.85	2344106	41963	98.2098505784295	63.72	1760346	12774	99.2743472021978
B17_nasal_ax_groin	D06_nasal_ax_groin	86.06	2454162	23390	99.0469251826082	74.50	2124442	6903	99.6750676177556
B17_nasal_ax_groin	D09_nasal_ax_groin	85.79	2403630	52765	97.8047786056922	57.62	1614350	13300	99.176139003314
B17_nasal_ax_groin	A11_nasal_ax_groin	85.91	2342403	38249	98.3671042087976	65.32	1780943	10175	99.4286734611944
B17_nasal_ax_groin	C17_nasal_ax_groin	85.90	2367081	22626	99.0441391739446	74.77	2060381	7290	99.6461819440191
B17_nasal_ax_groin	C10_nasal_ax_groin	84.07	2395648	59814	97.5032225101517	51.35	1463268	13194	99.0983196516291
B17_nasal_ax_groin	D02_nasal_ax_groin	89.64	2414440	1644	99.931909676778	88.75	2390460	444	99.9814261690219
B17_nasal_ax_groin	B11_nasal_ax_groin	83.79	2261427	34926	98.455576943231	65.01	1754547	9581	99.4539331234786
B17_nasal_ax_groin	A17_lesion	91.18	2579261	134	99.9948047134431	91.13	2577841	62	99.9975948865737
B17_nasal_ax_groin	C09_nasal_ax_groin	87.66	2435466	22941	99.0580447437985	76.49	2125246	7429	99.6504404666566
B17_nasal_ax_groin	C08_nasal_ax_groin	82.45	2286223	35555	98.4448148758892	63.77	1768163	9651	99.4541792809826
B17_nasal_ax_groin	C29_nasal_ax_groin	84.66	2421483	53183	97.8037012855345	56.89	1627143	13465	99.1724759286676
B17_nasal_ax_groin	A06_nasal_ax_groin	85.06	2417310	19893	99.1770604514936	75.24	2138130	5933	99.7225145337281
B17_nasal_ax_groin	A09_lesion	85.77	2454444	24497	99.0019328206307	73.60	2106104	7079	99.6638817456308
B17_nasal_ax_groin	A08_nasal_ax_groin	85.96	2407173	19488	99.1904196333209	76.23	2134633	5860	99.7254797428879
B17_nasal_ax_groin	A12_nasal_ax_groin	83.88	2276234	36244	98.4077208230788	64.29	1744634	9663	99.446130248522
B17_nasal_ax_groin	A15_nasal_ax_groin	82.32	2407765	43249	98.2037698861808	61.46	1797545	12737	99.2914224678659
B17_nasal_ax_groin	A18_nasal_ax_groin	86.70	2430369	23405	99.0369775124683	75.01	2102789	7025	99.6659198806918
B17_nasal_ax_groin	D30_nasal_ax_groin	85.75	2370108	22528	99.0494947909547	74.33	2054388	6741	99.6718730833708
